,_entropy_hour,_label,_rate,_total,cnt_firmware_ver,cnt_payload_ip,cnt_profile_id,condition_updated,payload_lastwill,payload_malf_false,payload_malf_true,ratio_offline,ratio_online
a01af4ea2c534725e19b3c6b9f910c7d,2.17429331856,1,0.921275898828,0.0192081308647,4,3,2,142,3,0.0623190395028,-0.0480933952162,0.0326797385621,0.967320261438
4eedd3d0e258eee4d66ceb5746b3dc79,0.456334432293,1,0.998607446497,-0.215190325039,2,1,1,0,1,-0.299541091021,-0.0480933952162,0.25,0.75
04f2e94ab377c2ecb11427637169f599,0.51409669734,0,0.458274825939,-0.21204403704,1,2,2,0,3,-0.294683908061,-0.0480933952162,0.5,0.5
a05795155bc9f84721958e0c4b92d554,1.54542290319,1,0.999624390023,-0.155410853063,2,2,2,0,22,-0.20725461478,-0.0480933952162,0.547619047619,0.452380952381
790ecf45e2be6f99a94f6fff1bdaf9ce,0.882383053075,1,0.999112881889,-0.174288581056,2,22,1,0,3,-0.236397712541,-0.0480933952162,0.1,0.9
3a09b88055f8e5e13fbacb598d0adf12,0.376770161256,0,0.930409875917,-0.216763469038,1,2,2,0,1,-0.301969682502,-0.0480933952162,0.333333333333,0.666666666667
7155acc47d8f01b107c2858de2b0d51e,1.25251884855,1,0.956302678036,-0.175861725055,2,2,1,0,12,-0.238826304021,-0.0480933952162,0.413793103448,0.586206896552
e0730aed1bcd953d65342e135f33ba9a,2.51033892804,1,0.944008054652,0.0931458988343,3,8,1,0,77,0.176462839064,-0.0480933952162,0.385,0.615
3330b9393d69cf5392dc655976c09ea3,0.623848004006,0,0.207543076529,-0.208897749041,1,1,1,0,4,-0.289826725101,-0.0480933952162,0.5,0.5
342b57c4b654bf5de19f87d8bd572331,0.709713102424,1,0.998387175981,-0.201032029045,3,1,1,0,5,-0.277683767701,-0.0480933952162,0.384615384615,0.615384615385
20286acd5970ee25649d75baae473f04,0.976105577178,0,0.979048097163,-0.194739453047,3,2,1,0,6,-0.267969401781,-0.0480933952162,0.352941176471,0.647058823529
4222cbb6d3a067528b25cd3261467767,1.84905927713,1,0.99970160374,-0.130240549074,2,2,2,0,30,-0.1683971511,-0.0480933952162,0.51724137931,0.48275862069
eb2649f650c3a6b2144c4486ea3e2044,1.09246062452,1,0.998785407323,-0.194739453047,3,2,1,0,3,-0.267969401781,-0.0480933952162,0.294117647059,0.705882352941
0fdf2da575f6751d5f8874f69572d409,1.01289635349,1,0.99277226595,-0.191593165048,2,2,2,14,1,-0.263112218821,-0.0480933952162,0.105263157895,0.894736842105
a027af1e9626a4de09a21ce16d8df825,0.867563228481,0,0.998015579439,-0.202605173044,2,2,2,0,3,-0.280112359181,-0.0480933952162,0.333333333333,0.666666666667
991499d6c42c0c64ac27d06f77f580e1,0.979820322305,1,0.998810273663,-0.194739453047,4,2,1,0,4,-0.267969401781,-0.0480933952162,0.294117647059,0.705882352941
d20bb597726b6eae3606b37e53f9fffb,1.79129701209,1,0.992068593204,-0.128667405074,2,4,2,44,5,-0.16596855962,-0.0480933952162,0.101694915254,0.898305084746
9c00bc9830113c34f6ea7bf5959c49e8,2.26801584267,1,0.999824293585,0.137193930816,9,2,2,179,15,0.244463400505,-0.0480933952162,0.0921052631579,0.907894736842
fa1089fb3ce5cd6fd5eadc0bd2fe6be7,0.456334432293,1,0.945869016225,-0.215190325039,2,2,2,0,1,-0.299541091021,-0.0480933952162,0.5,0.5
c5b2611c6ed4b09df9fa787d35ec9edc,1.65041945249,1,0.999488815216,-0.158557141062,3,3,2,12,11,-0.21211179774,-0.0480933952162,0.275,0.725
d2b282ed598aeaeb9f380dd5c71dc99a,0.456334432293,0,0.939650165771,-0.213617181039,1,2,2,0,3,-0.297112499541,-0.0480933952162,0.6,0.4
e2e45acd0c58a09001cc8228b1156f02,1.37534333562,1,0.99910021181,-0.174288581056,4,5,2,0,10,-0.236397712541,-0.0480933952162,0.433333333333,0.566666666667
cc4f6b98f0c4d56579abebad8955515f,0.779225951739,0,0.997899623083,-0.201032029045,2,6,2,0,6,-0.277683767701,-0.0480933952162,0.461538461538,0.538461538462
62264804c16d1d8acac6671decbb5624,0.857035247681,0,0.954871584171,-0.204178317043,2,4,1,0,4,-0.282540950661,-0.0480933952162,0.363636363636,0.636363636364
fcf180649901d459c30f3f3ab548a450,1.03469835948,0,0.995772881102,-0.193166309048,1,2,2,0,8,-0.265540810301,-0.0480933952162,0.444444444444,0.555555555556
267063f940c9088e31cf892a5609424e,0.615990578321,0,0.978030577992,-0.202605173044,4,3,3,0,4,-0.280112359181,-0.0480933952162,0.5,0.5
5dc7d2402f26a1ad33bd57fd6889c577,1.96867653663,0,0.990095839702,-0.125521117076,2,3,2,35,13,-0.16111137666,-0.0480933952162,0.213114754098,0.786885245902
9d51ba590c13e13f632f71309d542479,0.779225951739,1,0.997124041883,-0.0531564931055,1,2,2,104,1,-0.0493961685785,-0.0480933952162,0.00934579439252,0.990654205607
cee827c264b9b22ef1b65a23d162b7fe,3.00476703521,1,0.999847543454,3.38416314548,8,2,2,132,1070,5.25707621528,-0.0480933952162,0.469022687609,0.530977312391
9e55d7ca803bd6831ee2c2df2d8743e6,2.28217409573,1,0.999259494123,0.340129506733,9,2,2,313,12,0.557751701429,-0.0480933952162,0.0532212885154,0.946778711485
f33a4402c3449de214990c94ba12b93d,1.7324449067,1,0.997152661526,-0.123947973076,3,31,4,3,19,-0.15868278518,-0.0480933952162,0.354838709677,0.645161290323
2ef66d2420460a1d428007a7400d29e0,0.961285752585,1,0.987839552285,-0.201032029045,3,3,2,0,3,-0.277683767701,-0.0480933952162,0.384615384615,0.615384615385
b2f39fe4310e53ece7b1e3748092c8c2,0.815186210796,0,0.301514524513,-0.194739453047,1,4,2,9,4,-0.267969401781,-0.0480933952162,0.235294117647,0.764705882353
8e21ffa8e36bd6b2a11d4331ab589a0d,1.59361746059,1,0.999608984098,-0.0783267970951,2,43,1,0,37,-0.088253632259,-0.0480933952162,0.406593406593,0.593406593407
807b4226eee060193f699fef6653f561,0.456334432293,1,0.318324289581,-0.204178317043,1,4,2,0,1,-0.289826725101,-0.0373666761301,0.0909090909091,0.909090909091
b21ca16cd87051c434d3f0c8a08108ae,0.56608573896,0,0.98997812194,-0.205751461043,1,4,2,2,4,-0.284969542141,-0.0480933952162,0.4,0.6
cdf4dfa6e44e816cfe01536abcba7ce9,1.79063021645,1,0.998230944346,-0.123947973076,2,4,2,0,22,-0.15868278518,-0.0480933952162,0.370967741935,0.629032258065
9d2afe793a3c8942d87b32598af56893,1.61921871848,0,0.992801779348,-0.123947973076,3,4,2,48,5,-0.15868278518,-0.0480933952162,0.0967741935484,0.903225806452
0fe56d9c3ce7300a36f6721f464c56d7,1.01289635349,1,0.994174619631,-0.194739453047,2,7,1,0,7,-0.267969401781,-0.0480933952162,0.411764705882,0.588235294118
69097566dcadf9fe31e86b9d0b3e44b5,2.45546089087,1,0.997131357365,-0.0122547491223,2,19,2,69,25,0.0137472099022,-0.0480933952162,0.195488721805,0.804511278195
448c5d4bb4eb4ca971344d93335104ad,1.08382259883,1,0.993821216308,-0.194739453047,4,5,2,0,4,-0.267969401781,-0.0480933952162,0.294117647059,0.705882352941
875c1b52f31d0b9edce36151f1245b48,2.5568271679,1,0.998666380526,0.141913362814,3,78,2,0,87,0.251749174945,-0.0480933952162,0.385281385281,0.614718614719
1416dddba54f963268623d11feabed25,2.61458943295,1,0.996280787236,0.39518954671,4,2,2,363,11,0.64275240323,-0.0480933952162,0.0357142857143,0.964285714286
033a21669e1b0f3a0c5eda6391d36fd7,1.74051170432,1,0.994856321269,-0.0909119490899,2,2,2,38,21,-0.107682364099,-0.0480933952162,0.265060240964,0.734939759036
f084a459f359def21968d88bb53d2c6b,1.99047854262,1,0.999643167682,-0.11450910908,2,2,2,0,37,-0.1441112363,-0.0480933952162,0.558823529412,0.441176470588
74680a7c5d7cad62eab0ce30284d4dff,1.98927004109,1,0.989820951265,-0.101923957085,1,15,2,31,20,-0.124682504459,-0.0480933952162,0.263157894737,0.736842105263
95e2df0a6df8013551f7e19364b1114d,0.721463686693,1,0.999719595102,-0.205751461043,2,2,1,0,4,-0.284969542141,-0.0480933952162,0.4,0.6
5552bacc68904c750e802506fd8719ff,1.53585519555,1,0.997604131895,0.116743058825,2,5,2,201,5,0.212891711265,-0.0480933952162,0.0325581395349,0.967441860465
fd4fee49c0b63b1d3b6b1282ef4b0d77,1.05566984821,1,0.999087138874,-0.183727445052,1,2,2,10,5,-0.250969261421,-0.0480933952162,0.208333333333,0.791666666667
48f08e3ae3b17f0db008dfc90a9f21a7,1.37213610805,0,0.999318851047,-0.177434869054,3,7,1,0,8,-0.241254895501,-0.0480933952162,0.321428571429,0.678571428571
cb1c2e3bfb87506e41532764bc10edac,0.789277373461,1,0.917752816276,-0.193166309048,1,3,2,11,2,-0.267969401781,-0.0445178221875,0.111111111111,0.888888888889
b7284af8b57d836f16f9989f2fbd1acd,2.10888730059,1,0.970700204925,0.230009426778,3,4,2,254,5,0.387750297827,-0.0480933952162,0.0243902439024,0.975609756098
71881ceb6f6a2101ddef06935e6bb429,2.10124354767,0,0.997622069086,-0.0531564931055,1,2,2,56,20,-0.0493961685785,-0.0480933952162,0.18691588785,0.81308411215
859e83748d069cc5ae35cd6b1b6239db,1.04085002362,1,0.997703955164,-0.194739453047,4,2,2,0,6,-0.267969401781,-0.0480933952162,0.529411764706,0.470588235294
6949987cbd41aeb0f0983295a2d87ac1,1.21413681876,1,0.975664198581,-0.166422861059,3,6,3,0,14,-0.224254755141,-0.0480933952162,0.428571428571,0.571428571429
939b7119043e6fe779ddad0f37a87c4f,1.21086938249,1,0.998559374629,-0.16484971706,3,2,1,0,15,-0.221826163661,-0.0480933952162,0.416666666667,0.583333333333
1668df44db02367d0feae98997897d20,2.80967823408,0,0.9990257225,0.34642208273,3,26,2,300,27,0.567466067349,-0.0480933952162,0.0803324099723,0.919667590028
de675db2ffbe1a4acc891739e99bb6a4,0.882383053075,0,0.866478688411,-0.204178317043,2,2,1,0,4,-0.282540950661,-0.0480933952162,0.363636363636,0.636363636364
025e610ef8e24e4a22165a9a3d4b75fb,1.61921871848,1,0.999815036896,-0.145971989067,4,3,2,11,13,-0.1926830659,-0.0480933952162,0.3125,0.6875
35219bff6a16a4cd756c4bfdd11eb093,0.894750481832,1,0.995997561342,-0.196312597047,2,4,1,0,7,-0.270397993261,-0.0480933952162,0.4375,0.5625
88603446ea3744b4aa9e40341a35c91f,1.81243222244,1,0.998649379998,-0.095631381088,3,2,2,69,4,-0.114968138539,-0.0480933952162,0.0625,0.9375
9e9fa9dc36607a2582c92fe3c90491f3,2.32577810771,1,0.998356105088,0.0396590028563,3,2,2,0,84,0.0938907287431,-0.0480933952162,0.512048192771,0.487951807229
13908107a964c2445a7231f2010ce36a,1.29043365353,1,0.998376435012,-0.158557141062,1,2,2,0,20,-0.21211179774,-0.0480933952162,0.5,0.5
646ba55a32e0f1eb6474150e2104fb59,2.36173836677,1,0.98037874299,0.10415790683,3,6,2,183,10,0.193462979424,-0.0480933952162,0.0531400966184,0.946859903382
d9721355b78edf2ff575ee20e6c97067,1.11714685839,1,0.999533200115,-0.183727445052,5,3,2,0,5,-0.250969261421,-0.0480933952162,0.375,0.625
0950cadd54cdec6a4f0999df3bbb031b,1.85026777866,1,0.998710599656,0.0207812748641,2,2,2,142,5,0.0647476309828,-0.0480933952162,0.038961038961,0.961038961039
9a682e25f16e510cb49a7e2cd51f10b1,2.36938211969,1,0.989345754866,0.519467922659,2,4,2,64,3,0.834611130152,-0.0480933952162,0.00849256900212,0.991507430998
d75dab365d17d86904ec1846ca2ef432,2.5568271679,0,0.934641242946,0.123035634822,1,5,2,48,83,0.222606077185,-0.0480933952162,0.37899543379,0.62100456621
68e8b6da08e12f1734296ae2b4183456,0.815186210796,1,0.972260737513,-0.175861725055,1,2,2,27,1,-0.238826304021,-0.0480933952162,0.0344827586207,0.965517241379
2356008d2d903325f2b75bd5ecf74c18,0.872948475842,1,0.999421835071,-0.196312597047,2,6,2,0,7,-0.270397993261,-0.0480933952162,0.5,0.5
cc188f395f26748d2da02e950814a0ad,1.36925188018,1,0.994841107869,-0.174288581056,1,8,2,6,7,-0.236397712541,-0.0480933952162,0.233333333333,0.766666666667
83724112aa78d31ae643c1cd12ecf605,0.731515108415,1,0.994016979809,-0.199458885045,1,2,2,0,7,-0.275255176221,-0.0480933952162,0.5,0.5
c7e74db604c45b43cecd051815cb9e03,0.789277373461,1,0.884411481485,-0.204178317043,1,3,2,0,6,-0.282540950661,-0.0480933952162,0.545454545455,0.454545454545
8157849d08448f1d0181b32c29f01c5b,0.286835983056,1,0.321351336577,-0.215190325039,1,2,2,0,2,-0.299541091021,-0.0480933952162,0.5,0.5
b5b7357a1cafa15eb286e8035cf158b5,0.731515108415,1,0.857352033941,-0.179008013054,1,2,2,25,1,-0.243683486981,-0.0480933952162,0.037037037037,0.962962962963
1b6dfa246c060bc2602d322bb99471d6,0.286835983056,1,0.845583185588,-0.218336613037,1,2,2,0,1,-0.304398273982,-0.0480933952162,0.5,0.5
4315de20c9455a78d634558b21766c3d,0.779225951739,1,0.999035584495,-0.197885741046,3,2,2,0,4,-0.272826584741,-0.0480933952162,0.466666666667,0.533333333333
3a50da8e79b09632da8d5977df1370da,1.37413483409,1,0.93995983061,-0.172715437056,2,1,1,0,8,-0.233969121061,-0.0480933952162,0.290322580645,0.709677419355
612a78c7cd4dbd076d22f9ac5b8aef29,2.47726289686,1,0.99568037627,0.170229954803,4,7,2,220,11,0.295463821585,-0.0480933952162,0.0562248995984,0.943775100402
19fe90968ee72b4293ae45252c632d42,1.09246062452,1,0.995817851587,-0.194739453047,2,6,1,0,4,-0.267969401781,-0.0480933952162,0.235294117647,0.764705882353
cb4bbd39fb348c3a130ca348417668c1,1.11343211326,1,0.998565257274,-0.134959981072,1,2,2,33,11,-0.17568292554,-0.0480933952162,0.2,0.8
90c6346b9ad993ba619bb94cac2e8613,1.60318516824,1,0.99899948662,-0.160130285061,5,4,2,0,12,-0.21454038922,-0.0480933952162,0.384615384615,0.615384615385
962cac0b7dc42a95d407f2b67e8e9c7d,0.900256051269,1,0.993212837985,-0.197885741046,3,5,2,0,5,-0.272826584741,-0.0480933952162,0.466666666667,0.533333333333
c688afe8a6910dc761c270e5f1763ccd,1.05566984821,1,0.993787560934,-0.183727445052,1,3,2,10,6,-0.250969261421,-0.0480933952162,0.25,0.75
c57132f1c22da7fa99ddc9339d3be798,0.731515108415,0,0.998959800515,-0.201032029045,3,2,1,0,5,-0.277683767701,-0.0480933952162,0.384615384615,0.615384615385
7d6591a472029294a615bad7189dc92d,2.16376533776,1,0.998263556158,0.1765225308,1,2,1,0,124,0.305178187506,-0.0480933952162,0.490118577075,0.509881422925
7316b90e855a921a4eb6ee49476ceb29,0.544283732969,1,0.692365395326,-0.213617181039,1,1,1,0,2,-0.297112499541,-0.0480933952162,0.4,0.6
de0d23c548bb1c952f60b7a3f6c90d61,1.53585519555,1,0.994070064665,0.0789876028401,2,2,2,185,2,0.154605515744,-0.0480933952162,0.0157068062827,0.984293193717
76a6537577f4c69f21b0ba18e7231502,1.78123148843,1,0.998854296112,-0.133386837072,7,14,2,5,14,-0.17325433406,-0.0480933952162,0.321428571429,0.678571428571
4c754e7d0a32d89ead26d774357f8dc3,1.60927662368,1,0.998990781555,-0.0751805090964,3,2,2,81,2,-0.0833964492989,-0.0480933952162,0.0430107526882,0.956989247312
d41d505ce7fddd370a0a95035e7581ed,0.456334432293,1,0.53192565238,-0.21204403704,1,2,2,0,3,-0.294683908061,-0.0480933952162,0.5,0.5
45b11da2adaa67eae304380c5dc80845,1.05566984821,1,0.992922442521,-0.0972045250874,1,4,2,70,3,-0.117396730019,-0.0480933952162,0.0506329113924,0.949367088608
8a523d4cc19a3a39e9ab16bf6c13d217,1.88501953619,1,0.998853042569,-0.0972045250874,1,7,2,65,7,-0.117396730019,-0.0480933952162,0.0886075949367,0.911392405063
4f70724b4ac290e8065f388a6c5c8dbb,1.50946264414,1,0.943271915605,-0.108216533083,1,6,2,50,10,-0.13439687038,-0.0480933952162,0.138888888889,0.861111111111
79125991b3b7f77cc1c1fd687db715ad,3.1202915653,1,0.999141938005,5.33958113667,2,11,2,47,854,8.27581542496,-0.0480933952162,0.241584158416,0.758415841584
b97158d69dde3ed4518cb5d2f0cf23cd,1.48766063815,1,0.998805793365,-0.152264565065,1,2,2,0,21,-0.20239743182,-0.0480933952162,0.477272727273,0.522727272727
9ab13c2ea05dadefeb88c46171c16f58,1.05938459334,1,0.999566741922,-0.182154301052,6,3,2,0,7,-0.248540669941,-0.0480933952162,0.4,0.6
82587a4dd715ddbdc25783095d0daa53,1.48477641027,0,0.952604165185,-0.152264565065,2,4,2,31,5,-0.20239743182,-0.0480933952162,0.136363636364,0.863636363636
18083432bd67f538538d67b48af96dd9,1.37534333562,1,0.984383269409,-0.04214448511,2,2,2,105,2,-0.0348246196984,-0.0445178221875,0.0263157894737,0.973684210526
9a61708011387e371317408dde583add,0.709713102424,0,0.998484666252,-0.204178317043,1,2,1,0,4,-0.282540950661,-0.0480933952162,0.363636363636,0.636363636364
6e8eb180e41d0979b1a50df3f3f0d067,2.16376533776,1,0.999453111266,-0.0327056211139,7,2,2,81,10,-0.0202530708182,-0.0445178221875,0.125,0.875
bd6c19389b788a7ee233c89f673f13dd,1.21413681876,0,0.828487525218,-0.177434869054,2,2,2,14,5,-0.241254895501,-0.0480933952162,0.178571428571,0.821428571429
c66da4846efec515789f99291d86eeb6,1.38575265523,1,0.986939254723,-0.171142293057,1,2,2,28,2,-0.231540529581,-0.0480933952162,0.0625,0.9375
7301b691ac8974904db73fa4c6d3a063,0.456334432293,1,0.995060846634,-0.213617181039,2,1,1,0,2,-0.297112499541,-0.0480933952162,0.4,0.6
4c5a13c9f4e336462620c040dfe2cca1,1.60927662368,1,0.986323194045,-0.149118277066,2,20,2,0,19,-0.19754024886,-0.0480933952162,0.434782608696,0.565217391304
c2f5a2f36b6e7a5f8c94cb85bc52a867,1.40521213923,0,0.999056176896,-0.174288581056,4,5,2,0,10,-0.236397712541,-0.0480933952162,0.433333333333,0.566666666667
aaad07c9a2f6223fb21831bd07ec0267,0.872948475842,1,0.985237550221,-0.193166309048,1,2,2,0,6,-0.265540810301,-0.0480933952162,0.333333333333,0.666666666667
b1f5d661efbc0f0f943ecbc5eba02a99,1.76995746324,1,0.999935120269,-0.119228541078,7,3,2,0,22,-0.15139701074,-0.0480933952162,0.4,0.6
0d155b312c1d8135e43df8fe3ed56293,1.81719174748,1,0.999724501919,-0.134959981072,6,10,2,0,25,-0.17568292554,-0.0480933952162,0.527272727273,0.472727272727
0c2e8b88f58f239c09b0ea8786feacce,1.63107862968,1,0.999379024193,0.116743058825,2,4,2,0,5,-0.0251102537783,0.302312761598,0.0232558139535,0.976744186047
06e937580387670c3cf8a305547b45d7,1.87019448748,1,0.997149188916,-0.0169741811204,3,3,3,118,3,0.00646143546211,-0.0480933952162,0.0307692307692,0.969230769231
396f79598cd5929bfd01c8cea2593a2b,1.73474324857,1,0.995193594118,-0.133386837072,2,3,2,50,1,-0.17325433406,-0.0480933952162,0.0357142857143,0.964285714286
a7f16ba35dcfaaf7ccb8d7b1841709fd,1.39564443159,1,0.999787433326,-0.169569149058,4,7,2,0,13,-0.229111938101,-0.0480933952162,0.484848484848,0.515151515152
e958719ba93877de19003fd7244f0886,0.896541306141,1,0.999471669102,-0.0500102051068,3,2,2,102,1,-0.0469675770985,-0.0445178221875,0.0183486238532,0.981651376147
e33992c66731b3c4adbf5c5e1a091183,1.8265904755,1,0.999610161245,0.303947194747,3,2,2,328,1,0.501894097388,-0.0480933952162,0.0059880239521,0.994011976048
8e8b3207ea95d50b50b1caa913348c06,1.94399030277,1,0.997054958234,-0.0216936131184,1,15,2,0,63,-0.000824338977977,-0.0480933952162,0.496062992126,0.503937007874
7b30f45b252a9162b03ccacbdfbe2f7a,1.79008851056,1,0.998183779789,-0.0657416451003,1,3,2,86,6,-0.0688249004188,-0.0480933952162,0.0606060606061,0.939393939394
9061ffdf559515e46be6834780dc7442,2.28217409573,1,0.986836350768,0.00976926686861,1,46,2,51,47,0.0477474906226,-0.0480933952162,0.319727891156,0.680272108844
bcda2740241f92730ca16799c7514164,1.57331636463,1,0.976904475368,-0.130240549074,1,4,2,0,16,-0.1683971511,-0.0480933952162,0.293103448276,0.706896551724
a77e0e1e285c38bf805378b98f9dd360,0.344598248103,1,0.586224030814,-0.216763469038,2,2,2,0,1,-0.301969682502,-0.0480933952162,0.333333333333,0.666666666667
df0b3e4765d009d2f384d6cc3a43a32e,1.07225509613,1,0.998922393362,-0.194739453047,3,3,1,0,3,-0.267969401781,-0.0480933952162,0.235294117647,0.764705882353
b881d67a9790b7dd2e4002ee80939a2f,1.17295457752,1,0.998848693865,-0.191593165048,2,2,2,14,1,-0.263112218821,-0.0480933952162,0.105263157895,0.894736842105
177ff11519b3b331603f077f8c1755f8,1.05500827669,1,0.804150031823,-0.18687373305,3,2,2,17,1,-0.255826444381,-0.0480933952162,0.0909090909091,0.909090909091
f5dced9b136ff6b30a389cc6d17acbe4,1.7841157163,1,0.985278053896,-0.0893388050906,2,2,2,68,7,-0.105253772619,-0.0480933952162,0.0952380952381,0.904761904762
322714be850125f00b59d6a8e8ce913f,0.286835983056,1,0.931774604536,-0.218336613037,1,1,2,0,0,-0.304398273982,-0.0480933952162,0.5,0.5
dcd5960e507b17b5b20136f21bbc6378,0.731515108415,1,0.851913871425,-0.205751461043,2,1,1,0,4,-0.284969542141,-0.0480933952162,0.4,0.6
45f2badccc30725a7185a802fcebc4cf,2.2433296088,1,0.995858467099,-0.068887933099,5,2,2,0,21,-0.0736820833788,-0.0480933952162,0.247422680412,0.752577319588
32c7b4a6cd4807d72cacd706950471af,0.623848004006,0,0.997123910958,-0.210470893041,2,1,1,0,2,-0.292255316581,-0.0480933952162,0.285714285714,0.714285714286
801828189831789dfd3497bd6d26f593,1.03758258735,1,0.989605617902,-0.182154301052,3,3,2,0,8,-0.248540669941,-0.0480933952162,0.4,0.6
728786e9f96033a23e7027e2c9875ceb,2.650549692,1,0.999513182671,0.300800906749,5,21,2,231,47,0.497036914428,-0.0480933952162,0.150602409639,0.849397590361
6e3eb8d3789e1b1c82a9ade8e88dc1c7,1.03469835948,0,0.987370094049,-0.193166309048,2,2,1,0,7,-0.265540810301,-0.0480933952162,0.388888888889,0.611111111111
a469fcfcc86232448597fe70ddb99382,0.615990578321,1,0.999622486595,-0.210470893041,3,2,2,0,1,-0.292255316581,-0.0480933952162,0.285714285714,0.714285714286
54921001c1fbc4008c7cc51cd7c5a5bf,2.1390791039,1,0.998705166386,-0.0972045250874,2,2,2,42,17,-0.117396730019,-0.0480933952162,0.227848101266,0.772151898734
5a766b59dddfe13b9e7a344ae99c38fb,2.01516477649,1,0.981486162085,-0.11608225308,1,2,2,41,12,-0.14653982778,-0.0480933952162,0.179104477612,0.820895522388
eb070010c928561bc9c9dbf36b221e13,0.735621939759,1,0.998962470006,-0.207324605042,3,3,1,0,2,-0.287398133621,-0.0480933952162,0.222222222222,0.777777777778
24e01486845cfe7aa3ea9d839f0adaaf,1.38575265523,1,0.979063615408,-0.0940582370886,2,3,2,68,5,-0.112539547059,-0.0480933952162,0.0740740740741,0.925925925926
d7e131cac7d7ea9a445f3013b9ce0e0c,1.71106594541,0,0.975012801353,-0.120801685078,1,6,2,52,6,-0.15382560222,-0.0480933952162,0.09375,0.90625
6dda1374a587ce9ee47cdc431064d5c3,2.24621383668,1,0.999649929201,0.0176349868654,2,80,2,0,41,0.0550332650627,-0.0409422491588,0.276315789474,0.723684210526
63cd51554fa23b401c7963f7108b9a55,0.651950837378,1,0.993205337336,-0.201032029045,1,7,2,0,5,-0.277683767701,-0.0480933952162,0.384615384615,0.615384615385
0dce1f0e7dcfdbd149ef8c444c86514c,1.49989493649,1,0.999864227877,-0.155410853063,5,3,2,0,18,-0.20725461478,-0.0480933952162,0.52380952381,0.47619047619
97f77b26dc3a9be543dbbc070fdf0288,1.44213267144,1,0.996230076595,-0.16327657306,1,2,2,29,4,-0.219397572181,-0.0480933952162,0.108108108108,0.891891891892
3662c15f6165c2df1cfd7352c0b21a88,1.21300756598,1,0.999640283821,-0.183727445052,7,4,2,0,4,-0.250969261421,-0.0480933952162,0.291666666667,0.708333333333
445498e09dc6e9712dd6a3e30d4758f5,2.47726289686,1,0.998582003418,0.101011618831,2,47,2,0,107,0.188605796464,-0.0480933952162,0.526829268293,0.473170731707
957fc70a242cc8df73ccb5de6971b2ed,1.83014149902,1,0.997964530743,-0.119228541078,7,2,2,23,14,-0.15139701074,-0.0480933952162,0.292307692308,0.707692307692
06850bc5e098e3cee3c45cdfc90bb48c,1.17650560103,1,0.957582955336,-0.191593165048,3,2,2,5,4,-0.263112218821,-0.0480933952162,0.263157894737,0.736842105263
d38e420a06a403cf9eb315ca35d8334e,1.19671112943,1,0.999023696897,-0.175861725055,1,14,1,0,13,-0.238826304021,-0.0480933952162,0.448275862069,0.551724137931
f92de629af11fb8cdfe2c16949196c12,2.03696678248,1,0.998750599421,0.113596770826,6,2,3,150,25,0.208034528304,-0.0480933952162,0.136150234742,0.863849765258
52f8682b8ed81ce2bc67c740a33dcc11,2.71595570997,0,0.964109332412,0.478566178676,2,3,2,110,158,0.771467751671,-0.0480933952162,0.357303370787,0.642696629213
7b9a8394d251d09330a1644df3a0e752,1.13894886438,1,0.998956435693,-0.183727445052,4,2,2,0,10,-0.250969261421,-0.0480933952162,0.5,0.5
d39264b780c28462f42f6946ffbce4e3,1.11714685839,1,0.994425880366,-0.180581157053,1,2,2,11,7,-0.246112078461,-0.0480933952162,0.269230769231,0.730769230769
ea01433d64eff5c21b79544a13b028d2,2.18845157163,1,0.997993502312,0.116743058825,3,2,2,184,14,0.210463119784,-0.0445178221875,0.0651162790698,0.93488372093
d7a5c26a295b43a4e6ec2f8a8ba58040,0.779225951739,1,0.932791347893,-0.108216533083,1,2,1,0,3,-0.13439687038,-0.0480933952162,0.0416666666667,0.958333333333
ebfa916ffb71939eb14e5ef819ce628b,0.815186210796,1,0.983775084449,-0.202605173044,1,2,2,9,1,-0.280112359181,-0.0480933952162,0.0833333333333,0.916666666667
2c1a2fd92f0d8544d27069341fbecc17,0.997907583168,1,0.975103785591,-0.18687373305,4,2,2,0,3,-0.263112218821,-0.0373666761301,0.227272727273,0.772727272727
60a4db2665918edb90486d2c96e2bbb8,1.29257183702,1,0.999210498115,-0.180581157053,2,2,2,6,7,-0.246112078461,-0.0480933952162,0.307692307692,0.692307692308
118aae0a9d9741f90eebadb9c0d8143f,0.976105577178,1,0.961615073817,-0.136533125071,2,2,2,0,2,-0.17811151702,-0.0480933952162,0.0555555555556,0.944444444444
889eba523e2dc0cebe1290ec25b9b9dc,0.976105577178,1,0.997488303374,-0.18844687705,2,7,2,0,9,-0.258255035861,-0.0480933952162,0.428571428571,0.571428571429
a36a506fd64c1f11c46012816d29960c,0.51409669734,0,0.959160555746,-0.21204403704,2,2,2,0,2,-0.294683908061,-0.0480933952162,0.5,0.5
7bc54fb2372396520aadbe73ec979350,0.544283732969,1,0.997318872105,-0.199458885045,1,7,2,0,8,-0.275255176221,-0.0480933952162,0.571428571429,0.428571428571
ea1c01fe9fa4bb76eb820c17741bb5cb,0.651950837378,0,0.978131106537,-0.208897749041,2,2,2,0,2,-0.289826725101,-0.0480933952162,0.375,0.625
9e5aa455fa304568ab39510fda2fabbf,1.68637971154,1,0.999801530739,-0.150691421065,4,2,2,0,16,-0.19996884034,-0.0480933952162,0.4,0.6
